timestamp,recorded_wl_ft,sigma_recorded,quality_recorded,flags_recorded,predicted_wl_ft,sigma_predicted,quality_predicted,flags_predicted,surge_residual_ft
2021-08-31 09:24,4.551,0.043,v,"0,0,0,0",4.004,,,,0.5470000000000006
2021-08-31 09:30,4.423,0.039,v,"0,0,0,0",3.902,,,,0.5209999999999999
2021-08-31 09:36,4.304,0.039,v,"0,0,0,0",3.799,,,,0.5050000000000003
2021-08-31 09:42,4.209,0.033,v,"0,0,0,0",3.698,,,,0.5109999999999997
2021-08-31 09:48,4.114,0.036,v,"0,0,0,0",3.597,,,,0.5169999999999999
2021-08-31 09:54,3.993,0.036,v,"0,0,0,0",3.497,,,,0.496
2021-08-31 10:00,3.878,0.039,v,"0,0,0,0",3.398,,,,0.48
2021-08-31 10:06,3.766,0.039,v,"0,0,0,0",3.3,,,,0.4660000000000002
2021-08-31 10:12,3.668,0.039,v,"0,0,0,0",3.204,,,,0.46399999999999997
2021-08-31 10:18,3.573,0.039,v,"0,0,0,0",3.109,,,,0.46399999999999997
2021-08-31 10:24,3.458,0.039,v,"0,0,0,0",3.016,,,,0.44200000000000017
2021-08-31 10:30,3.343,0.036,v,"0,0,0,0",2.925,,,,0.41800000000000015
2021-08-31 10:36,3.248,0.036,v,"0,0,0,0",2.835,,,,0.41300000000000026
2021-08-31 10:42,3.153,0.033,v,"0,0,0,0",2.748,,,,0.4049999999999998
2021-08-31 10:48,3.077,0.02,v,"0,0,0,0",2.663,,,,0.41400000000000015
2021-08-31 10:54,2.986,0.03,v,"0,0,0,0",2.581,,,,0.40500000000000025
2021-08-31 11:00,2.907,0.026,v,"0,0,0,0",2.501,,,,0.40600000000000014
2021-08-31 11:06,2.825,0.016,v,"0,0,0,0",2.423,,,,0.40200000000000014
2021-08-31 11:12,2.736,0.033,v,"0,0,0,0",2.349,,,,0.387
2021-08-31 11:18,2.664,0.023,v,"0,0,0,0",2.278,,,,0.3860000000000001
2021-08-31 11:24,2.615,0.01,v,"0,0,0,0",2.21,,,,0.40500000000000025
2021-08-31 11:30,2.559,0.03,v,"0,0,0,0",2.146,,,,0.41300000000000026
2021-08-31 11:36,2.526,0.016,v,"0,0,0,0",2.085,,,,0.44099999999999984
2021-08-31 11:42,2.474,0.016,v,"0,0,0,0",2.028,,,,0.4460000000000002
2021-08-31 11:48,2.434,0.013,v,"0,0,0,0",1.976,,,,0.4580000000000002
2021-08-31 11:54,2.392,0.023,v,"0,0,0,0",1.928,,,,0.46399999999999997
2021-08-31 12:00,2.333,0.016,v,"0,0,0,0",1.886,,,,0.4470000000000003
2021-08-31 12:06,2.303,0.026,v,"0,0,0,0",1.848,,,,0.45499999999999985
2021-08-31 12:12,2.297,0.02,v,"0,0,0,0",1.816,,,,0.4810000000000001
2021-08-31 12:18,2.29,0.013,v,"0,0,0,0",1.789,,,,0.5010000000000001
2021-08-31 12:24,2.287,0.02,v,"0,0,0,0",1.768,,,,0.5189999999999999
2021-08-31 12:30,2.264,0.013,v,"0,0,0,0",1.754,,,,0.5099999999999998
2021-08-31 12:36,2.238,0.026,v,"0,0,0,0",1.746,,,,0.492
2021-08-31 12:42,2.254,0.023,v,"0,0,0,0",1.744,,,,0.51
2021-08-31 12:48,2.264,0.026,v,"0,0,0,0",1.749,,,,0.5149999999999997
2021-08-31 12:54,2.277,0.023,v,"0,0,0,0",1.761,,,,0.5160000000000002
2021-08-31 13:00,2.293,0.026,v,"0,0,0,0",1.78,,,,0.5130000000000001
2021-08-31 13:06,2.283,0.026,v,"0,0,0,0",1.805,,,,0.478
2021-08-31 13:12,2.313,0.023,v,"0,0,0,0",1.838,,,,0.4750000000000001
2021-08-31 13:18,2.333,0.03,v,"0,0,0,0",1.877,,,,0.4560000000000002
2021-08-31 13:24,2.418,0.039,v,"0,0,0,0",1.923,,,,0.4950000000000001
2021-08-31 13:30,2.516,0.052,v,"0,0,0,0",1.976,,,,0.54
2021-08-31 13:36,2.605,0.026,v,"0,0,0,0",2.034,,,,0.5710000000000002
2021-08-31 13:42,2.648,0.026,v,"0,0,0,0",2.099,,,,0.5489999999999999
2021-08-31 13:48,2.703,0.033,v,"0,0,0,0",2.17,,,,0.5329999999999999
2021-08-31 13:54,2.746,0.036,v,"0,0,0,0",2.246,,,,0.5
2021-08-31 14:00,2.844,0.036,v,"0,0,0,0",2.327,,,,0.5169999999999999
2021-08-31 14:06,2.943,0.049,v,"0,0,0,0",2.413,,,,0.5300000000000002
2021-08-31 14:12,3.035,0.052,v,"0,0,0,0",2.504,,,,0.5310000000000001
2021-08-31 14:18,3.159,0.046,v,"0,0,0,0",2.598,,,,0.5609999999999999
2021-08-31 14:24,3.278,0.052,v,"0,0,0,0",2.696,,,,0.5819999999999999
2021-08-31 14:30,3.396,0.043,v,"0,0,0,0",2.796,,,,0.6000000000000001
2021-08-31 14:36,3.488,0.033,v,"0,0,0,0",2.9,,,,0.5880000000000001
2021-08-31 14:42,3.56,0.026,v,"0,0,0,0",3.006,,,,0.5540000000000003
2021-08-31 14:48,3.625,0.039,v,"0,0,0,0",3.113,,,,0.512
2021-08-31 14:54,3.727,0.049,v,"0,0,0,0",3.222,,,,0.5049999999999999
2021-08-31 15:00,3.904,0.056,v,"0,0,0,0",3.333,,,,0.5709999999999997
2021-08-31 15:06,4.055,0.052,v,"0,0,0,0",3.444,,,,0.6109999999999998
2021-08-31 15:12,4.236,0.043,v,"0,0,0,0",3.556,,,,0.6799999999999997
2021-08-31 15:18,4.344,0.033,v,"0,0,0,0",3.668,,,,0.6760000000000002
2021-08-31 15:24,4.436,0.036,v,"0,0,0,0",3.78,,,,0.6560000000000001
2021-08-31 15:30,4.524,0.036,v,"0,0,0,0",3.892,,,,0.6320000000000001
2021-08-31 15:36,4.639,0.046,v,"0,0,0,0",4.004,,,,0.6350000000000007
2021-08-31 15:42,4.731,0.036,v,"0,0,0,0",4.115,,,,0.6159999999999997
2021-08-31 15:48,4.843,0.039,v,"0,0,0,0",4.226,,,,0.617
2021-08-31 15:54,4.954,0.046,v,"0,0,0,0",4.336,,,,0.6179999999999994
2021-08-31 16:00,5.098,0.059,v,"0,0,0,0",4.445,,,,0.6529999999999996
2021-08-31 16:06,5.226,0.043,v,"0,0,0,0",4.554,,,,0.6719999999999997
2021-08-31 16:12,5.351,0.046,v,"0,0,0,0",4.661,,,,0.6900000000000004
2021-08-31 16:18,5.44,0.03,v,"0,0,0,0",4.767,,,,0.673
2021-08-31 16:24,5.512,0.026,v,"0,0,0,0",4.872,,,,0.6399999999999997
2021-08-31 16:30,5.594,0.039,v,"0,0,0,0",4.975,,,,0.6190000000000007
2021-08-31 16:36,5.715,0.046,v,"0,0,0,0",5.077,,,,0.6379999999999999
2021-08-31 16:42,5.83,0.043,v,"0,0,0,0",5.178,,,,0.6520000000000001
2021-08-31 16:48,5.968,0.049,v,"0,0,0,0",5.276,,,,0.6920000000000002
2021-08-31 16:54,6.099,0.052,v,"0,0,0,0",5.373,,,,0.726
2021-08-31 17:00,6.22,0.043,v,"0,0,0,0",5.467,,,,0.7530000000000001
2021-08-31 17:06,6.312,0.023,v,"0,0,0,0",5.559,,,,0.7530000000000001
2021-08-31 17:12,6.371,0.026,v,"0,0,0,0",5.648,,,,0.7230000000000008
2021-08-31 17:18,6.414,0.016,v,"0,0,0,0",5.734,,,,0.6799999999999997
2021-08-31 17:24,6.499,0.033,v,"0,0,0,0",5.817,,,,0.6819999999999995
2021-08-31 17:30,6.585,0.033,v,"0,0,0,0",5.897,,,,0.6879999999999997
2021-08-31 17:36,6.667,0.03,v,"0,0,0,0",5.973,,,,0.694
2021-08-31 17:42,6.755,0.023,v,"0,0,0,0",6.044,,,,0.7110000000000003
2021-08-31 17:48,6.818,0.026,v,"0,0,0,0",6.111,,,,0.7069999999999999
2021-08-31 17:54,6.857,0.02,v,"0,0,0,0",6.174,,,,0.6829999999999998
2021-08-31 18:00,6.903,0.01,v,"0,0,0,0",6.232,,,,0.6709999999999994
2021-08-31 18:06,6.949,0.016,v,"0,0,0,0",6.284,,,,0.665
2021-08-31 18:12,6.988,0.013,v,"0,0,0,0",6.331,,,,0.657
2021-08-31 18:18,7.034,0.023,v,"0,0,0,0",6.372,,,,0.6619999999999999
2021-08-31 18:24,7.06,0.023,v,"0,0,0,0",6.408,,,,0.6519999999999992
2021-08-31 18:30,7.1,0.02,v,"0,0,0,0",6.437,,,,0.6629999999999994
2021-08-31 18:36,7.123,0.013,v,"0,0,0,0",6.46,,,,0.6630000000000003
2021-08-31 18:42,7.139,0.016,v,"0,0,0,0",6.477,,,,0.6619999999999999
2021-08-31 18:48,7.142,0.016,v,"0,0,0,0",6.487,,,,0.6550000000000002
2021-08-31 18:54,7.139,0.01,v,"0,0,0,0",6.49,,,,0.649
2021-08-31 19:00,7.116,0.01,v,"0,0,0,0",6.487,,,,0.6289999999999996
2021-08-31 19:06,7.067,0.02,v,"0,0,0,0",6.478,,,,0.5890000000000004
2021-08-31 19:12,7.051,0.01,v,"0,0,0,0",6.462,,,,0.5890000000000004
2021-08-31 19:18,7.044,0.01,v,"0,0,0,0",6.439,,,,0.6049999999999995
2021-08-31 19:24,7.014,0.016,v,"0,0,0,0",6.41,,,,0.6040000000000001
2021-08-31 19:30,6.972,0.016,v,"0,0,0,0",6.375,,,,0.5970000000000004
2021-08-31 19:36,6.916,0.026,v,"0,0,0,0",6.333,,,,0.5830000000000002
2021-08-31 19:42,6.831,0.02,v,"0,0,0,0",6.286,,,,0.5450000000000008
2021-08-31 19:48,6.765,0.026,v,"0,0,0,0",6.233,,,,0.532
2021-08-31 19:54,6.686,0.02,v,"0,0,0,0",6.174,,,,0.5119999999999996
2021-08-31 20:00,6.627,0.03,v,"0,0,0,0",6.11,,,,0.5169999999999995
2021-08-31 20:06,6.558,0.02,v,"0,0,0,0",6.041,,,,0.5169999999999995
2021-08-31 20:12,6.476,0.033,v,"0,0,0,0",5.967,,,,0.5090000000000003
2021-08-31 20:18,6.394,0.023,v,"0,0,0,0",5.888,,,,0.5060000000000002
2021-08-31 20:24,6.316,0.03,v,"0,0,0,0",5.805,,,,0.5110000000000001
2021-08-31 20:30,6.234,0.03,v,"0,0,0,0",5.718,,,,0.516
2021-08-31 20:36,6.122,0.036,v,"0,0,0,0",5.627,,,,0.4950000000000001
2021-08-31 20:42,6.001,0.036,v,"0,0,0,0",5.532,,,,0.4690000000000003
2021-08-31 20:48,5.883,0.039,v,"0,0,0,0",5.435,,,,0.4480000000000004
2021-08-31 20:54,5.784,0.033,v,"0,0,0,0",5.334,,,,0.4500000000000002
2021-08-31 21:00,5.692,0.026,v,"0,0,0,0",5.231,,,,0.4610000000000003
2021-08-31 21:06,5.61,0.03,v,"0,0,0,0",5.125,,,,0.4850000000000003
2021-08-31 21:12,5.512,0.039,v,"0,0,0,0",5.018,,,,0.4939999999999998
2021-08-31 21:18,5.39,0.036,v,"0,0,0,0",4.908,,,,0.4819999999999993
2021-08-31 21:24,5.259,0.043,v,"0,0,0,0",4.797,,,,0.46200000000000063
2021-08-31 21:30,5.151,0.033,v,"0,0,0,0",4.685,,,,0.4660000000000002
2021-08-31 21:36,5.023,0.043,v,"0,0,0,0",4.571,,,,0.45199999999999996
2021-08-31 21:42,4.908,0.043,v,"0,0,0,0",4.457,,,,0.4510000000000005
2021-08-31 21:48,4.783,0.043,v,"0,0,0,0",4.342,,,,0.4410000000000007
2021-08-31 21:54,4.656,0.052,v,"0,0,0,0",4.227,,,,0.4289999999999994
2021-08-31 22:00,4.524,0.033,v,"0,0,0,0",4.112,,,,0.4119999999999999
2021-08-31 22:06,4.409,0.046,v,"0,0,0,0",3.996,,,,0.4129999999999998
2021-08-31 22:12,4.301,0.039,v,"0,0,0,0",3.881,,,,0.4200000000000004
2021-08-31 22:18,4.17,0.033,v,"0,0,0,0",3.766,,,,0.4039999999999999
2021-08-31 22:24,4.042,0.046,v,"0,0,0,0",3.652,,,,0.3899999999999997
2021-08-31 22:30,3.907,0.033,v,"0,0,0,0",3.538,,,,0.3690000000000002
2021-08-31 22:36,3.783,0.033,v,"0,0,0,0",3.425,,,,0.3580000000000001
2021-08-31 22:42,3.694,0.036,v,"0,0,0,0",3.312,,,,0.3820000000000001
2021-08-31 22:48,3.606,0.026,v,"0,0,0,0",3.201,,,,0.4049999999999998
2021-08-31 22:54,3.491,0.039,v,"0,0,0,0",3.091,,,,0.3999999999999999
2021-08-31 23:00,3.386,0.036,v,"0,0,0,0",2.983,,,,0.403
2021-08-31 23:06,3.268,0.033,v,"0,0,0,0",2.875,,,,0.3929999999999998
2021-08-31 23:12,3.156,0.033,v,"0,0,0,0",2.77,,,,0.3860000000000001
2021-08-31 23:18,3.061,0.03,v,"0,0,0,0",2.666,,,,0.395
2021-08-31 23:24,2.966,0.026,v,"0,0,0,0",2.564,,,,0.40200000000000014
2021-08-31 23:30,2.864,0.036,v,"0,0,0,0",2.464,,,,0.3999999999999999
2021-08-31 23:36,2.772,0.026,v,"0,0,0,0",2.366,,,,0.4059999999999997
2021-08-31 23:42,2.687,0.03,v,"0,0,0,0",2.271,,,,0.4159999999999999
2021-08-31 23:48,2.631,0.02,v,"0,0,0,0",2.178,,,,0.45299999999999985
2021-08-31 23:54,2.559,0.02,v,"0,0,0,0",2.088,,,,0.4710000000000001
2021-09-01 00:00,2.457,0.039,v,"0,0,0,0",2.002,,,,0.45500000000000007
2021-09-01 00:06,2.352,0.026,v,"0,0,0,0",1.919,,,,0.43299999999999983
2021-09-01 00:12,2.26,0.03,v,"0,0,0,0",1.84,,,,0.4199999999999997
2021-09-01 00:18,2.198,0.023,v,"0,0,0,0",1.765,,,,0.43300000000000005
2021-09-01 00:24,2.142,0.013,v,"0,0,0,0",1.695,,,,0.44699999999999984
2021-09-01 00:30,2.103,0.016,v,"0,0,0,0",1.629,,,,0.4740000000000002
2021-09-01 00:36,2.067,0.003,v,"0,0,0,0",1.568,,,,0.4990000000000001
2021-09-01 00:42,2.051,0.007,v,"0,0,0,0",1.513,,,,0.5380000000000003
2021-09-01 00:48,2.021,0.013,v,"0,0,0,0",1.463,,,,0.5579999999999998
2021-09-01 00:54,1.972,0.016,v,"0,0,0,0",1.419,,,,0.5529999999999999
2021-09-01 01:00,1.923,0.016,v,"0,0,0,0",1.382,,,,0.5410000000000001
2021-09-01 01:06,1.89,0.003,v,"0,0,0,0",1.351,,,,0.5389999999999999
2021-09-01 01:12,1.896,0.003,v,"0,0,0,0",1.326,,,,0.5699999999999998
2021-09-01 01:18,1.939,0.016,v,"0,0,0,0",1.309,,,,0.6300000000000001
2021-09-01 01:24,1.949,0.003,v,"0,0,0,0",1.298,,,,0.651
2021-09-01 01:30,1.942,0.013,v,"0,0,0,0",1.295,,,,0.647
2021-09-01 01:36,1.916,0.003,v,"0,0,0,0",1.299,,,,0.617
2021-09-01 01:42,1.929,0.01,v,"0,0,0,0",1.31,,,,0.619
2021-09-01 01:48,1.975,0.016,v,"0,0,0,0",1.328,,,,0.647
2021-09-01 01:54,2.008,0.007,v,"0,0,0,0",1.353,,,,0.655
2021-09-01 02:00,2.034,0.01,v,"0,0,0,0",1.384,,,,0.6499999999999999
2021-09-01 02:06,2.064,0.016,v,"0,0,0,0",1.423,,,,0.641
2021-09-01 02:12,2.136,0.023,v,"0,0,0,0",1.468,,,,0.6680000000000001
2021-09-01 02:18,2.234,0.033,v,"0,0,0,0",1.519,,,,0.7150000000000001
2021-09-01 02:24,2.31,0.016,v,"0,0,0,0",1.576,,,,0.734
2021-09-01 02:30,2.375,0.016,v,"0,0,0,0",1.639,,,,0.736
2021-09-01 02:36,2.411,0.01,v,"0,0,0,0",1.707,,,,0.704
2021-09-01 02:42,2.467,0.02,v,"0,0,0,0",1.779,,,,0.6880000000000002
2021-09-01 02:48,2.556,0.039,v,"0,0,0,0",1.857,,,,0.6990000000000001
2021-09-01 02:54,2.69,0.039,v,"0,0,0,0",1.938,,,,0.752
2021-09-01 03:00,2.815,0.033,v,"0,0,0,0",2.023,,,,0.7919999999999998
2021-09-01 03:06,2.9,0.026,v,"0,0,0,0",2.112,,,,0.7879999999999998
2021-09-01 03:12,2.976,0.02,v,"0,0,0,0",2.203,,,,0.7730000000000001
2021-09-01 03:18,3.058,0.033,v,"0,0,0,0",2.298,,,,0.7599999999999998
2021-09-01 03:24,3.179,0.046,v,"0,0,0,0",2.395,,,,0.7839999999999998
2021-09-01 03:30,3.304,0.026,v,"0,0,0,0",2.494,,,,0.8099999999999996
2021-09-01 03:36,3.402,0.033,v,"0,0,0,0",2.594,,,,0.8080000000000003
2021-09-01 03:42,3.514,0.039,v,"0,0,0,0",2.697,,,,0.8169999999999997
2021-09-01 03:48,3.645,0.039,v,"0,0,0,0",2.8,,,,0.8450000000000002
2021-09-01 03:54,3.789,0.043,v,"0,0,0,0",2.905,,,,0.8840000000000003
2021-09-01 04:00,3.911,0.036,v,"0,0,0,0",3.011,,,,0.8999999999999999
2021-09-01 04:06,4.009,0.026,v,"0,0,0,0",3.118,,,,0.8910000000000005
2021-09-01 04:12,4.104,0.026,v,"0,0,0,0",3.225,,,,0.879
2021-09-01 04:18,4.209,0.043,v,"0,0,0,0",3.334,,,,0.8749999999999996
2021-09-01 04:24,4.35,0.043,v,"0,0,0,0",3.442,,,,0.9079999999999995
2021-09-01 04:30,4.495,0.039,v,"0,0,0,0",3.551,,,,0.944
2021-09-01 04:36,4.619,0.036,v,"0,0,0,0",3.66,,,,0.9589999999999996
2021-09-01 04:42,4.721,0.03,v,"0,0,0,0",3.769,,,,0.952
2021-09-01 04:48,4.806,0.023,v,"0,0,0,0",3.878,,,,0.9279999999999999
2021-09-01 04:54,4.915,0.049,v,"0,0,0,0",3.987,,,,0.9279999999999999
2021-09-01 05:00,5.059,0.039,v,"0,0,0,0",4.096,,,,0.9630000000000001
2021-09-01 05:06,5.203,0.043,v,"0,0,0,0",4.204,,,,0.9990000000000006
2021-09-01 05:12,5.299,0.023,v,"0,0,0,0",4.312,,,,0.9870000000000001
2021-09-01 05:18,5.397,0.026,v,"0,0,0,0",4.418,,,,0.9790000000000001
2021-09-01 05:24,5.492,0.03,v,"0,0,0,0",4.524,,,,0.968
2021-09-01 05:30,5.545,0.01,v,"0,0,0,0",4.628,,,,0.9169999999999998
2021-09-01 05:36,5.62,0.039,v,"0,0,0,0",4.73,,,,0.8899999999999997
2021-09-01 05:42,5.784,0.059,v,"0,0,0,0",4.83,,,,0.9539999999999997
2021-09-01 05:48,5.971,0.056,v,"0,0,0,0",4.928,,,,1.0430000000000001
2021-09-01 05:54,6.112,0.033,v,"0,0,0,0",5.023,,,,1.0890000000000004
2021-09-01 06:00,6.115,0.02,v,"0,0,0,0",5.116,,,,0.9990000000000006
2021-09-01 06:06,6.07,0.013,v,"0,0,0,0",5.204,,,,0.8660000000000005
2021-09-01 06:12,6.102,0.039,v,"0,0,0,0",5.289,,,,0.8130000000000006
2021-09-01 06:18,6.227,0.049,v,"0,0,0,0",5.37,,,,0.8570000000000002
2021-09-01 06:24,6.378,0.043,v,"0,0,0,0",5.447,,,,0.931
2021-09-01 06:30,6.46,0.026,v,"0,0,0,0",5.519,,,,0.9409999999999998
2021-09-01 06:36,6.473,0.03,v,"0,0,0,0",5.586,,,,0.8869999999999996
2021-09-01 06:42,6.486,0.023,v,"0,0,0,0",5.647,,,,0.8389999999999995
2021-09-01 06:48,6.545,0.03,v,"0,0,0,0",5.703,,,,0.8419999999999996
2021-09-01 06:54,6.65,0.02,v,"0,0,0,0",5.753,,,,0.8970000000000002
2021-09-01 07:00,6.713,0.026,v,"0,0,0,0",5.797,,,,0.9160000000000004
2021-09-01 07:06,6.673,0.023,v,"0,0,0,0",5.835,,,,0.8380000000000001
2021-09-01 07:12,6.667,0.02,v,"0,0,0,0",5.866,,,,0.8010000000000002
2021-09-01 07:18,6.683,0.026,v,"0,0,0,0",5.891,,,,0.7919999999999998
2021-09-01 07:24,6.729,0.013,v,"0,0,0,0",5.909,,,,0.8200000000000003
2021-09-01 07:30,6.732,0.016,v,"0,0,0,0",5.921,,,,0.8109999999999999
2021-09-01 07:36,6.742,0.01,v,"0,0,0,0",5.925,,,,0.8170000000000002
2021-09-01 07:42,6.739,0.023,v,"0,0,0,0",5.923,,,,0.8159999999999998
2021-09-01 07:48,6.68,0.016,v,"0,0,0,0",5.915,,,,0.7649999999999997
2021-09-01 07:54,6.634,0.013,v,"0,0,0,0",5.9,,,,0.734
2021-09-01 08:00,6.637,0.023,v,"0,0,0,0",5.878,,,,0.7589999999999995
2021-09-01 08:06,6.568,0.02,v,"0,0,0,0",5.85,,,,0.718
2021-09-01 08:12,6.486,0.036,v,"0,0,0,0",5.816,,,,0.6699999999999999
2021-09-01 08:18,6.43,0.016,v,"0,0,0,0",5.776,,,,0.6539999999999999
2021-09-01 08:24,6.407,0.016,v,"0,0,0,0",5.73,,,,0.6769999999999996
2021-09-01 08:30,6.391,0.01,v,"0,0,0,0",5.679,,,,0.7119999999999997
2021-09-01 08:36,6.358,0.02,v,"0,0,0,0",5.622,,,,0.7359999999999998
2021-09-01 08:42,6.243,0.036,v,"0,0,0,0",5.56,,,,0.6830000000000007
2021-09-01 08:48,6.102,0.039,v,"0,0,0,0",5.494,,,,0.6080000000000005
2021-09-01 08:54,5.994,0.043,v,"0,0,0,0",5.423,,,,0.5709999999999997
2021-09-01 09:00,5.919,0.013,v,"0,0,0,0",5.347,,,,0.5719999999999992
2021-09-01 09:06,5.86,0.03,v,"0,0,0,0",5.268,,,,0.5920000000000005
2021-09-01 09:12,5.771,0.036,v,"0,0,0,0",5.185,,,,0.5860000000000003
2021-09-01 09:18,5.63,0.036,v,"0,0,0,0",5.099,,,,0.5309999999999997
2021-09-01 09:24,5.522,0.033,v,"0,0,0,0",5.009,,,,0.5129999999999999
2021-09-01 09:30,5.479,0.016,v,"0,0,0,0",4.917,,,,0.5620000000000003
2021-09-01 09:36,5.436,0.023,v,"0,0,0,0",4.823,,,,0.6129999999999995
2021-09-01 09:42,5.335,0.046,v,"0,0,0,0",4.726,,,,0.609
2021-09-01 09:48,5.223,0.043,v,"0,0,0,0",4.627,,,,0.5960000000000001
2021-09-01 09:54,5.082,0.036,v,"0,0,0,0",4.527,,,,0.5549999999999997
2021-09-01 10:00,4.993,0.023,v,"0,0,0,0",4.425,,,,0.5680000000000005
2021-09-01 10:06,4.915,0.03,v,"0,0,0,0",4.323,,,,0.5919999999999996
2021-09-01 10:12,4.793,0.046,v,"0,0,0,0",4.22,,,,0.5730000000000004
2021-09-01 10:18,4.629,0.059,v,"0,0,0,0",4.116,,,,0.5129999999999999
2021-09-01 10:24,4.462,0.046,v,"0,0,0,0",4.012,,,,0.4500000000000002
2021-09-01 10:30,4.367,0.02,v,"0,0,0,0",3.907,,,,0.45999999999999996
2021-09-01 10:36,4.318,0.01,v,"0,0,0,0",3.803,,,,0.5149999999999997
2021-09-01 10:42,4.232,0.043,v,"0,0,0,0",3.699,,,,0.5330000000000004
2021-09-01 10:48,4.078,0.046,v,"0,0,0,0",3.596,,,,0.4820000000000002
2021-09-01 10:54,3.947,0.039,v,"0,0,0,0",3.494,,,,0.45299999999999985
2021-09-01 11:00,3.842,0.02,v,"0,0,0,0",3.392,,,,0.4500000000000002
2021-09-01 11:06,3.763,0.039,v,"0,0,0,0",3.292,,,,0.4710000000000001
2021-09-01 11:12,3.691,0.033,v,"0,0,0,0",3.192,,,,0.49899999999999967
2021-09-01 11:18,3.57,0.043,v,"0,0,0,0",3.094,,,,0.476
2021-09-01 11:24,3.448,0.043,v,"0,0,0,0",2.998,,,,0.44999999999999973
2021-09-01 11:30,3.373,0.02,v,"0,0,0,0",2.903,,,,0.4700000000000002
2021-09-01 11:36,3.317,0.026,v,"0,0,0,0",2.81,,,,0.5070000000000001
2021-09-01 11:42,3.212,0.033,v,"0,0,0,0",2.72,,,,0.492
2021-09-01 11:48,3.117,0.023,v,"0,0,0,0",2.631,,,,0.4860000000000002
2021-09-01 11:54,3.041,0.03,v,"0,0,0,0",2.545,,,,0.496
2021-09-01 12:00,2.963,0.03,v,"0,0,0,0",2.461,,,,0.5020000000000002
2021-09-01 12:06,2.858,0.026,v,"0,0,0,0",2.38,,,,0.4780000000000002
2021-09-01 12:12,2.792,0.046,v,"0,0,0,0",2.303,,,,0.4889999999999999
2021-09-01 12:18,2.697,0.02,v,"0,0,0,0",2.228,,,,0.46899999999999986
2021-09-01 12:24,2.621,0.023,v,"0,0,0,0",2.158,,,,0.4630000000000001
2021-09-01 12:30,2.579,0.01,v,"0,0,0,0",2.091,,,,0.488
2021-09-01 12:36,2.543,0.016,v,"0,0,0,0",2.028,,,,0.5150000000000001
2021-09-01 12:42,2.539,0.023,v,"0,0,0,0",1.97,,,,0.5690000000000002
2021-09-01 12:48,2.477,0.033,v,"0,0,0,0",1.916,,,,0.5609999999999999
2021-09-01 12:54,2.418,0.02,v,"0,0,0,0",1.868,,,,0.55
2021-09-01 13:00,2.369,0.02,v,"0,0,0,0",1.824,,,,0.5450000000000002
2021-09-01 13:06,2.333,0.016,v,"0,0,0,0",1.787,,,,0.5460000000000003
2021-09-01 13:12,2.356,0.026,v,"0,0,0,0",1.755,,,,0.601
2021-09-01 13:18,2.395,0.013,v,"0,0,0,0",1.73,,,,0.665
2021-09-01 13:24,2.418,0.02,v,"0,0,0,0",1.711,,,,0.7070000000000001
2021-09-01 13:30,2.448,0.01,v,"0,0,0,0",1.698,,,,0.75
2021-09-01 13:36,2.398,0.036,v,"0,0,0,0",1.693,,,,0.7050000000000001
2021-09-01 13:42,2.375,0.016,v,"0,0,0,0",1.694,,,,0.681
2021-09-01 13:48,2.375,0.033,v,"0,0,0,0",1.702,,,,0.673
2021-09-01 13:54,2.438,0.02,v,"0,0,0,0",1.718,,,,0.7200000000000002
2021-09-01 14:00,2.539,0.036,v,"0,0,0,0",1.74,,,,0.7990000000000002
2021-09-01 14:06,2.559,0.016,v,"0,0,0,0",1.77,,,,0.7890000000000001
2021-09-01 14:12,2.546,0.013,v,"0,0,0,0",1.806,,,,0.7399999999999998
2021-09-01 14:18,2.635,0.039,v,"0,0,0,0",1.85,,,,0.7849999999999997
