timestamp,recorded_wl_ft,sigma_recorded,quality_recorded,flags_recorded,predicted_wl_ft,sigma_predicted,quality_predicted,flags_predicted,surge_residual_ft
2021-09-01 14:24,2.769,0.039,v,"0,0,0,0",1.9,,,,0.8690000000000002
2021-09-01 14:30,2.946,0.052,v,"0,0,0,0",1.957,,,,0.9890000000000001
2021-09-01 14:36,3.012,0.016,v,"0,0,0,0",2.02,,,,0.992
2021-09-01 14:42,2.995,0.023,v,"0,0,0,0",2.088,,,,0.907
2021-09-01 14:48,2.982,0.03,v,"0,0,0,0",2.163,,,,0.8190000000000004
2021-09-01 14:54,3.133,0.046,v,"0,0,0,0",2.242,,,,0.891
2021-09-01 15:00,3.268,0.062,v,"0,0,0,0",2.327,,,,0.9409999999999998
2021-09-01 15:06,3.448,0.03,v,"0,0,0,0",2.416,,,,1.032
2021-09-01 15:12,3.478,0.039,v,"0,0,0,0",2.509,,,,0.9690000000000003
2021-09-01 15:18,3.51,0.026,v,"0,0,0,0",2.605,,,,0.9049999999999998
2021-09-01 15:24,3.642,0.066,v,"0,0,0,0",2.705,,,,0.9369999999999998
2021-09-01 15:30,3.776,0.056,v,"0,0,0,0",2.807,,,,0.9689999999999999
2021-09-01 15:36,3.914,0.043,v,"0,0,0,0",2.912,,,,1.0020000000000002
2021-09-01 15:42,4.042,0.02,v,"0,0,0,0",3.019,,,,1.0229999999999997
2021-09-01 15:48,4.091,0.046,v,"0,0,0,0",3.128,,,,0.9630000000000001
2021-09-01 15:54,4.196,0.016,v,"0,0,0,0",3.238,,,,0.9579999999999997
2021-09-01 16:00,4.364,0.089,v,"0,0,0,0",3.349,,,,1.0149999999999997
2021-09-01 16:06,4.495,0.03,v,"0,0,0,0",3.461,,,,1.0340000000000003
2021-09-01 16:12,4.583,0.02,v,"0,0,0,0",3.574,,,,1.0090000000000003
2021-09-01 16:18,4.675,0.059,v,"0,0,0,0",3.687,,,,0.988
2021-09-01 16:24,4.813,0.066,v,"0,0,0,0",3.8,,,,1.013
2021-09-01 16:30,4.911,0.026,v,"0,0,0,0",3.913,,,,0.9979999999999998
2021-09-01 16:36,5.016,0.039,v,"0,0,0,0",4.026,,,,0.9900000000000002
2021-09-01 16:42,5.171,0.072,v,"0,0,0,0",4.139,,,,1.032
2021-09-01 16:48,5.308,0.026,v,"0,0,0,0",4.251,,,,1.0569999999999995
2021-09-01 16:54,5.476,0.052,v,"0,0,0,0",4.363,,,,1.1129999999999995
2021-09-01 17:00,5.558,0.043,v,"0,0,0,0",4.474,,,,1.0839999999999996
2021-09-01 17:06,5.679,0.026,v,"0,0,0,0",4.584,,,,1.0950000000000006
2021-09-01 17:12,5.81,0.066,v,"0,0,0,0",4.694,,,,1.1159999999999997
2021-09-01 17:18,5.951,0.036,v,"0,0,0,0",4.803,,,,1.1479999999999997
2021-09-01 17:24,6.115,0.056,v,"0,0,0,0",4.91,,,,1.205
2021-09-01 17:30,6.227,0.046,v,"0,0,0,0",5.017,,,,1.21
2021-09-01 17:36,6.335,0.043,v,"0,0,0,0",5.122,,,,1.213
2021-09-01 17:42,6.407,0.02,v,"0,0,0,0",5.225,,,,1.1820000000000004
2021-09-01 17:48,6.463,0.033,v,"0,0,0,0",5.327,,,,1.1360000000000001
2021-09-01 17:54,6.601,0.052,v,"0,0,0,0",5.426,,,,1.1749999999999998
2021-09-01 18:00,6.785,0.043,v,"0,0,0,0",5.523,,,,1.2620000000000005
2021-09-01 18:06,6.886,0.046,v,"0,0,0,0",5.618,,,,1.2679999999999998
2021-09-01 18:12,6.926,0.026,v,"0,0,0,0",5.71,,,,1.2160000000000002
2021-09-01 18:18,7.001,0.056,v,"0,0,0,0",5.798,,,,1.2030000000000003
2021-09-01 18:24,7.11,0.049,v,"0,0,0,0",5.883,,,,1.2270000000000003
2021-09-01 18:30,7.234,0.033,v,"0,0,0,0",5.965,,,,1.2690000000000001
2021-09-01 18:36,7.224,0.033,v,"0,0,0,0",6.042,,,,1.1820000000000004
2021-09-01 18:42,7.218,0.036,v,"0,0,0,0",6.115,,,,1.1029999999999998
2021-09-01 18:48,7.26,0.049,v,"0,0,0,0",6.183,,,,1.077
2021-09-01 18:54,7.408,0.026,v,"0,0,0,0",6.247,,,,1.1610000000000005
2021-09-01 19:00,7.513,0.069,v,"0,0,0,0",6.305,,,,1.2080000000000002
2021-09-01 19:06,7.589,0.03,v,"0,0,0,0",6.357,,,,1.2320000000000002
2021-09-01 19:12,7.612,0.02,v,"0,0,0,0",6.404,,,,1.2080000000000002
2021-09-01 19:18,7.575,0.013,v,"0,0,0,0",6.444,,,,1.1310000000000002
2021-09-01 19:24,7.572,0.02,v,"0,0,0,0",6.479,,,,1.093
2021-09-01 19:30,7.638,0.049,v,"0,0,0,0",6.507,,,,1.1310000000000002
2021-09-01 19:36,7.713,0.026,v,"0,0,0,0",6.528,,,,1.1850000000000005
2021-09-01 19:42,7.762,0.026,v,"0,0,0,0",6.543,,,,1.2189999999999994
2021-09-01 19:48,7.828,0.016,v,"0,0,0,0",6.551,,,,1.2770000000000001
2021-09-01 19:54,7.789,0.026,v,"0,0,0,0",6.552,,,,1.237
2021-09-01 20:00,7.69,0.056,v,"0,0,0,0",6.547,,,,1.1430000000000007
2021-09-01 20:06,7.667,0.026,v,"0,0,0,0",6.535,,,,1.1319999999999997
2021-09-01 20:12,7.713,0.036,v,"0,0,0,0",6.516,,,,1.197
2021-09-01 20:18,7.687,0.016,v,"0,0,0,0",6.491,,,,1.1960000000000006
2021-09-01 20:24,7.657,0.026,v,"0,0,0,0",6.459,,,,1.1980000000000004
2021-09-01 20:30,7.605,0.023,v,"0,0,0,0",6.42,,,,1.1850000000000005
2021-09-01 20:36,7.621,0.02,v,"0,0,0,0",6.376,,,,1.245
2021-09-01 20:42,7.526,0.033,v,"0,0,0,0",6.325,,,,1.2009999999999996
2021-09-01 20:48,7.448,0.023,v,"0,0,0,0",6.269,,,,1.1790000000000003
2021-09-01 20:54,7.405,0.046,v,"0,0,0,0",6.207,,,,1.1980000000000004
2021-09-01 21:00,7.27,0.026,v,"0,0,0,0",6.14,,,,1.13
2021-09-01 21:06,7.175,0.056,v,"0,0,0,0",6.067,,,,1.1079999999999997
2021-09-01 21:12,7.09,0.033,v,"0,0,0,0",5.989,,,,1.101
2021-09-01 21:18,7.034,0.023,v,"0,0,0,0",5.907,,,,1.1269999999999998
2021-09-01 21:24,7.047,0.026,v,"0,0,0,0",5.821,,,,1.226
2021-09-01 21:30,6.995,0.046,v,"0,0,0,0",5.73,,,,1.2649999999999997
2021-09-01 21:36,6.831,0.072,v,"0,0,0,0",5.635,,,,1.1960000000000006
2021-09-01 21:42,6.709,0.03,v,"0,0,0,0",5.537,,,,1.1719999999999997
2021-09-01 21:48,6.696,0.039,v,"0,0,0,0",5.436,,,,1.2599999999999998
2021-09-01 21:54,6.798,0.026,v,"0,0,0,0",5.331,,,,1.4669999999999996
2021-09-01 22:00,6.765,0.046,v,"0,0,0,0",5.224,,,,1.5409999999999995
2021-09-01 22:06,6.539,0.095,v,"0,0,0,0",5.114,,,,1.4249999999999998
2021-09-01 22:12,6.381,0.039,v,"0,0,0,0",5.003,,,,1.3780000000000001
2021-09-01 22:18,6.283,0.043,v,"0,0,0,0",4.889,,,,1.3940000000000001
2021-09-01 22:24,6.161,0.052,v,"0,0,0,0",4.773,,,,1.388
2021-09-01 22:30,5.978,0.039,v,"0,0,0,0",4.657,,,,1.3209999999999997
2021-09-01 22:36,5.988,0.043,v,"0,0,0,0",4.539,,,,1.4490000000000007
2021-09-01 22:42,5.909,0.023,v,"0,0,0,0",4.42,,,,1.4889999999999999
2021-09-01 22:48,5.804,0.072,v,"0,0,0,0",4.3,,,,1.5040000000000004
2021-09-01 22:54,5.659,0.052,v,"0,0,0,0",4.179,,,,1.4799999999999995
2021-09-01 23:00,5.686,0.033,v,"0,0,0,0",4.059,,,,1.6269999999999998
2021-09-01 23:06,5.666,0.046,v,"0,0,0,0",3.938,,,,1.7280000000000002
2021-09-01 23:12,5.699,0.089,v,"0,0,0,0",3.817,,,,1.8819999999999997
2021-09-01 23:18,5.597,0.066,v,"0,0,0,0",3.697,,,,1.9000000000000004
2021-09-01 23:24,5.981,0.151,v,"0,0,0,0",3.577,,,,2.404
2021-09-01 23:30,5.761,0.276,v,"0,0,1,0",3.457,,,,2.3040000000000003
2021-09-01 23:36,4.774,0.351,v,"0,0,0,0",3.338,,,,1.436
2021-09-01 23:42,3.99,0.102,v,"0,0,1,0",3.22,,,,0.77
2021-09-01 23:48,4.026,0.18,v,"0,0,0,0",3.103,,,,0.9229999999999996
2021-09-01 23:54,4.672,0.226,v,"0,0,0,0",2.987,,,,1.6849999999999996
2021-09-02 00:00,5.089,0.036,v,"0,0,1,0",2.872,,,,2.2170000000000005
2021-09-02 00:06,4.839,0.144,v,"0,0,0,0",2.759,,,,2.0800000000000005
2021-09-02 00:12,4.649,0.043,v,"0,0,0,0",2.647,,,,2.0020000000000002
2021-09-02 00:18,4.337,0.075,v,"0,0,0,0",2.538,,,,1.799
2021-09-02 00:24,3.94,0.207,v,"0,0,0,0",2.43,,,,1.5099999999999998
2021-09-02 00:30,3.747,0.052,v,"0,0,0,0",2.325,,,,1.4219999999999997
2021-09-02 00:36,4.108,0.125,v,"0,0,0,0",2.222,,,,1.8859999999999997
2021-09-02 00:42,4.442,0.056,v,"0,0,0,0",2.123,,,,2.319
2021-09-02 00:48,4.058,0.125,v,"0,0,0,0",2.026,,,,2.032
2021-09-02 00:54,3.701,0.131,v,"0,0,0,0",1.933,,,,1.768
2021-09-02 01:00,3.573,0.03,v,"0,0,0,0",1.844,,,,1.7289999999999999
2021-09-02 01:06,3.625,0.062,v,"0,0,0,0",1.759,,,,1.866
2021-09-02 01:12,3.675,0.033,v,"0,0,0,0",1.678,,,,1.9969999999999999
2021-09-02 01:18,3.881,0.069,v,"0,0,0,0",1.602,,,,2.279
2021-09-02 01:24,3.822,0.059,v,"0,0,0,0",1.531,,,,2.2910000000000004
2021-09-02 01:30,3.52,0.148,v,"0,0,0,0",1.465,,,,2.0549999999999997
2021-09-02 01:36,3.097,0.105,v,"0,0,0,0",1.406,,,,1.691
2021-09-02 01:42,3.107,0.082,v,"0,0,0,0",1.352,,,,1.7550000000000001
2021-09-02 01:48,3.35,0.092,v,"0,0,0,0",1.305,,,,2.045
2021-09-02 01:54,3.612,0.043,v,"0,0,0,0",1.264,,,,2.348
2021-09-02 02:00,3.638,0.03,v,"0,0,0,0",1.231,,,,2.407
2021-09-02 02:06,3.478,0.069,v,"0,0,0,0",1.204,,,,2.274
2021-09-02 02:12,3.235,0.115,v,"0,0,0,0",1.185,,,,2.05
2021-09-02 02:18,3.081,0.056,v,"0,0,0,0",1.173,,,,1.908
2021-09-02 02:24,3.15,0.046,v,"0,0,0,0",1.169,,,,1.9809999999999999
2021-09-02 02:30,3.448,0.098,v,"0,0,0,0",1.172,,,,2.276
2021-09-02 02:36,3.415,0.059,v,"0,0,0,0",1.183,,,,2.232
2021-09-02 02:42,3.287,0.066,v,"0,0,0,0",1.201,,,,2.086
2021-09-02 02:48,3.163,0.03,v,"0,0,0,0",1.227,,,,1.9359999999999997
2021-09-02 02:54,3.202,0.079,v,"0,0,0,0",1.259,,,,1.943
2021-09-02 03:00,3.379,0.033,v,"0,0,0,0",1.299,,,,2.08
2021-09-02 03:06,3.684,0.112,v,"0,0,0,0",1.345,,,,2.3390000000000004
2021-09-02 03:12,3.76,0.043,v,"0,0,0,0",1.398,,,,2.362
2021-09-02 03:18,3.75,0.049,v,"0,0,0,0",1.457,,,,2.293
2021-09-02 03:24,3.747,0.059,v,"0,0,0,0",1.522,,,,2.2249999999999996
2021-09-02 03:30,3.878,0.056,v,"0,0,0,0",1.592,,,,2.286
2021-09-02 03:36,3.97,0.023,v,"0,0,0,0",1.667,,,,2.303
2021-09-02 03:42,4.085,0.056,v,"0,0,0,0",1.747,,,,2.338
2021-09-02 03:48,4.117,0.036,v,"0,0,0,0",1.832,,,,2.285
2021-09-02 03:54,4.282,0.033,v,"0,0,0,0",1.92,,,,2.362
2021-09-02 04:00,4.409,0.108,v,"0,0,0,0",2.012,,,,2.397
2021-09-02 04:06,4.57,0.033,v,"0,0,0,0",2.108,,,,2.462
2021-09-02 04:12,4.528,0.03,v,"0,0,0,0",2.206,,,,2.3219999999999996
2021-09-02 04:18,4.304,0.102,v,"0,0,0,0",2.307,,,,1.9970000000000003
2021-09-02 04:24,4.19,0.023,v,"0,0,0,0",2.41,,,,1.7800000000000002
2021-09-02 04:30,4.327,0.102,v,"0,0,0,0",2.516,,,,1.811
2021-09-02 04:36,4.675,0.095,v,"0,0,0,0",2.623,,,,2.0519999999999996
2021-09-02 04:42,4.967,0.075,v,"0,0,0,0",2.732,,,,2.2349999999999994
2021-09-02 04:48,4.977,0.036,v,"0,0,0,0",2.843,,,,2.1340000000000003
2021-09-02 04:54,4.803,0.062,v,"0,0,0,0",2.954,,,,1.8489999999999998
2021-09-02 05:00,4.76,0.046,v,"0,0,0,0",3.067,,,,1.6929999999999996
2021-09-02 05:06,4.931,0.092,v,"0,0,0,0",3.181,,,,1.75
2021-09-02 05:12,5.269,0.089,v,"0,0,0,0",3.296,,,,1.9730000000000003
2021-09-02 05:18,5.512,0.062,v,"0,0,0,0",3.411,,,,2.1009999999999995
2021-09-02 05:24,5.489,0.039,v,"0,0,0,0",3.528,,,,1.9609999999999999
2021-09-02 05:30,5.495,0.033,v,"0,0,0,0",3.644,,,,1.851
2021-09-02 05:36,5.476,0.046,v,"0,0,0,0",3.761,,,,1.7149999999999999
2021-09-02 05:42,5.522,0.03,v,"0,0,0,0",3.878,,,,1.6440000000000001
2021-09-02 05:48,5.64,0.049,v,"0,0,0,0",3.995,,,,1.6449999999999996
2021-09-02 05:54,5.725,0.059,v,"0,0,0,0",4.112,,,,1.6129999999999995
2021-09-02 06:00,5.843,0.026,v,"0,0,0,0",4.228,,,,1.6150000000000002
2021-09-02 06:06,5.991,0.066,v,"0,0,0,0",4.344,,,,1.6469999999999994
2021-09-02 06:12,6.099,0.043,v,"0,0,0,0",4.459,,,,1.6400000000000006
2021-09-02 06:18,6.191,0.026,v,"0,0,0,0",4.572,,,,1.6189999999999998
2021-09-02 06:24,6.224,0.039,v,"0,0,0,0",4.685,,,,1.5390000000000006
2021-09-02 06:30,6.257,0.02,v,"0,0,0,0",4.795,,,,1.4619999999999997
2021-09-02 06:36,6.243,0.036,v,"0,0,0,0",4.903,,,,1.3400000000000007
2021-09-02 06:42,6.243,0.033,v,"0,0,0,0",5.009,,,,1.234
2021-09-02 06:48,6.329,0.036,v,"0,0,0,0",5.112,,,,1.2169999999999996
2021-09-02 06:54,6.529,0.085,v,"0,0,0,0",5.212,,,,1.3170000000000002
2021-09-02 07:00,6.709,0.043,v,"0,0,0,0",5.308,,,,1.4009999999999998
2021-09-02 07:06,6.742,0.033,v,"0,0,0,0",5.4,,,,1.3419999999999996
2021-09-02 07:12,6.67,0.026,v,"0,0,0,0",5.488,,,,1.1819999999999995
2021-09-02 07:18,6.647,0.023,v,"0,0,0,0",5.571,,,,1.0760000000000005
2021-09-02 07:24,6.654,0.023,v,"0,0,0,0",5.649,,,,1.005
2021-09-02 07:30,6.696,0.02,v,"0,0,0,0",5.722,,,,0.9739999999999993
2021-09-02 07:36,6.768,0.046,v,"0,0,0,0",5.789,,,,0.9790000000000001
2021-09-02 07:42,6.824,0.023,v,"0,0,0,0",5.85,,,,0.9740000000000002
2021-09-02 07:48,6.824,0.02,v,"0,0,0,0",5.905,,,,0.9189999999999996
2021-09-02 07:54,6.729,0.039,v,"0,0,0,0",5.953,,,,0.7759999999999998
2021-09-02 08:00,6.663,0.033,v,"0,0,0,0",5.995,,,,0.6680000000000001
2021-09-02 08:06,6.713,0.039,v,"0,0,0,0",6.03,,,,0.6829999999999998
2021-09-02 08:12,6.775,0.03,v,"0,0,0,0",6.058,,,,0.7170000000000005
2021-09-02 08:18,6.788,0.046,v,"0,0,0,0",6.079,,,,0.7090000000000005
2021-09-02 08:24,6.696,0.046,v,"0,0,0,0",6.092,,,,0.6040000000000001
2021-09-02 08:30,6.545,0.033,v,"0,0,0,0",6.099,,,,0.44599999999999973
2021-09-02 08:36,6.49,0.036,v,"0,0,0,0",6.099,,,,0.391
2021-09-02 08:42,6.46,0.03,v,"0,0,0,0",6.091,,,,0.3689999999999998
2021-09-02 08:48,6.417,0.02,v,"0,0,0,0",6.077,,,,0.33999999999999986
2021-09-02 08:54,6.362,0.039,v,"0,0,0,0",6.056,,,,0.30600000000000005
2021-09-02 09:00,6.289,0.026,v,"0,0,0,0",6.028,,,,0.2610000000000001
2021-09-02 09:06,6.237,0.03,v,"0,0,0,0",5.993,,,,0.24399999999999977
2021-09-02 09:12,6.191,0.036,v,"0,0,0,0",5.952,,,,0.23899999999999988
2021-09-02 09:18,6.086,0.046,v,"0,0,0,0",5.905,,,,0.18100000000000005
2021-09-02 09:24,5.965,0.046,v,"0,0,0,0",5.852,,,,0.11299999999999955
2021-09-02 09:30,5.869,0.033,v,"0,0,0,0",5.793,,,,0.07599999999999962
2021-09-02 09:36,5.82,0.036,v,"0,0,0,0",5.728,,,,0.09200000000000053
2021-09-02 09:42,5.768,0.033,v,"0,0,0,0",5.659,,,,0.10899999999999999
2021-09-02 09:48,5.646,0.046,v,"0,0,0,0",5.584,,,,0.06200000000000028
2021-09-02 09:54,5.522,0.043,v,"0,0,0,0",5.505,,,,0.017000000000000348
2021-09-02 10:00,5.384,0.046,v,"0,0,0,0",5.421,,,,-0.03699999999999992
2021-09-02 10:06,5.276,0.043,v,"0,0,0,0",5.334,,,,-0.05799999999999983
2021-09-02 10:12,5.203,0.023,v,"0,0,0,0",5.242,,,,-0.0389999999999997
2021-09-02 10:18,5.161,0.03,v,"0,0,0,0",5.148,,,,0.0129999999999999
2021-09-02 10:24,5.079,0.043,v,"0,0,0,0",5.05,,,,0.028999999999999915
2021-09-02 10:30,4.895,0.062,v,"0,0,0,0",4.949,,,,-0.05400000000000027
2021-09-02 10:36,4.728,0.059,v,"0,0,0,0",4.846,,,,-0.11800000000000033
2021-09-02 10:42,4.59,0.039,v,"0,0,0,0",4.74,,,,-0.15000000000000036
2021-09-02 10:48,4.511,0.033,v,"0,0,0,0",4.633,,,,-0.12199999999999989
2021-09-02 10:54,4.416,0.03,v,"0,0,0,0",4.524,,,,-0.10799999999999965
2021-09-02 11:00,4.308,0.056,v,"0,0,0,0",4.413,,,,-0.10500000000000043
2021-09-02 11:06,4.157,0.052,v,"0,0,0,0",4.302,,,,-0.14499999999999957
2021-09-02 11:12,4.035,0.056,v,"0,0,0,0",4.189,,,,-0.15399999999999991
2021-09-02 11:18,3.957,0.036,v,"0,0,0,0",4.077,,,,-0.1200000000000001
2021-09-02 11:24,3.855,0.036,v,"0,0,0,0",3.963,,,,-0.1080000000000001
2021-09-02 11:30,3.714,0.059,v,"0,0,0,0",3.85,,,,-0.13600000000000012
2021-09-02 11:36,3.533,0.059,v,"0,0,0,0",3.737,,,,-0.20400000000000018
2021-09-02 11:42,3.36,0.052,v,"0,0,0,0",3.624,,,,-0.26400000000000023
2021-09-02 11:48,3.245,0.039,v,"0,0,0,0",3.512,,,,-0.2669999999999999
2021-09-02 11:54,3.13,0.036,v,"0,0,0,0",3.401,,,,-0.2709999999999999
2021-09-02 12:00,3.022,0.049,v,"0,0,0,0",3.29,,,,-0.26800000000000024
2021-09-02 12:06,2.91,0.049,v,"0,0,0,0",3.181,,,,-0.2709999999999999
2021-09-02 12:12,2.792,0.033,v,"0,0,0,0",3.073,,,,-0.28100000000000014
2021-09-02 12:18,2.71,0.033,v,"0,0,0,0",2.966,,,,-0.2560000000000002
2021-09-02 12:24,2.585,0.049,v,"0,0,0,0",2.862,,,,-0.27700000000000014
2021-09-02 12:30,2.477,0.056,v,"0,0,0,0",2.759,,,,-0.28200000000000003
2021-09-02 12:36,2.352,0.036,v,"0,0,0,0",2.658,,,,-0.30600000000000005
2021-09-02 12:42,2.254,0.039,v,"0,0,0,0",2.56,,,,-0.30600000000000005
2021-09-02 12:48,2.198,0.03,v,"0,0,0,0",2.464,,,,-0.266
2021-09-02 12:54,2.152,0.036,v,"0,0,0,0",2.371,,,,-0.21899999999999986
2021-09-02 13:00,2.09,0.03,v,"0,0,0,0",2.281,,,,-0.19100000000000028
2021-09-02 13:06,2.028,0.039,v,"0,0,0,0",2.195,,,,-0.16699999999999982
2021-09-02 13:12,1.923,0.036,v,"0,0,0,0",2.112,,,,-0.18900000000000006
2021-09-02 13:18,1.86,0.026,v,"0,0,0,0",2.033,,,,-0.17299999999999982
2021-09-02 13:24,1.834,0.03,v,"0,0,0,0",1.958,,,,-0.12399999999999989
2021-09-02 13:30,1.765,0.033,v,"0,0,0,0",1.888,,,,-0.123
2021-09-02 13:36,1.736,0.026,v,"0,0,0,0",1.823,,,,-0.08699999999999997
2021-09-02 13:42,1.732,0.03,v,"0,0,0,0",1.763,,,,-0.030999999999999917
2021-09-02 13:48,1.716,0.03,v,"0,0,0,0",1.708,,,,0.008000000000000007
2021-09-02 13:54,1.709,0.026,v,"0,0,0,0",1.66,,,,0.049000000000000155
2021-09-02 14:00,1.696,0.033,v,"0,0,0,0",1.617,,,,0.07899999999999996
2021-09-02 14:06,1.726,0.036,v,"0,0,0,0",1.581,,,,0.14500000000000002
2021-09-02 14:12,1.729,0.036,v,"0,0,0,0",1.552,,,,0.17700000000000005
2021-09-02 14:18,1.742,0.026,v,"0,0,0,0",1.53,,,,0.21199999999999997
2021-09-02 14:24,1.775,0.03,v,"0,0,0,0",1.515,,,,0.26
2021-09-02 14:30,1.804,0.033,v,"0,0,0,0",1.507,,,,0.29700000000000015
2021-09-02 14:36,1.873,0.033,v,"0,0,0,0",1.507,,,,0.3660000000000001
2021-09-02 14:42,1.942,0.039,v,"0,0,0,0",1.514,,,,0.42799999999999994
2021-09-02 14:48,2.011,0.026,v,"0,0,0,0",1.529,,,,0.4820000000000002
2021-09-02 14:54,2.041,0.026,v,"0,0,0,0",1.552,,,,0.4889999999999999
2021-09-02 15:00,2.096,0.039,v,"0,0,0,0",1.582,,,,0.514
2021-09-02 15:06,2.185,0.033,v,"0,0,0,0",1.619,,,,0.5660000000000001
2021-09-02 15:12,2.28,0.033,v,"0,0,0,0",1.664,,,,0.6159999999999999
2021-09-02 15:18,2.339,0.03,v,"0,0,0,0",1.716,,,,0.623
2021-09-02 15:24,2.411,0.036,v,"0,0,0,0",1.775,,,,0.6360000000000001
2021-09-02 15:30,2.48,0.043,v,"0,0,0,0",1.841,,,,0.639
2021-09-02 15:36,2.566,0.046,v,"0,0,0,0",1.913,,,,0.6529999999999998
2021-09-02 15:42,2.726,0.059,v,"0,0,0,0",1.991,,,,0.7349999999999999
2021-09-02 15:48,2.867,0.049,v,"0,0,0,0",2.074,,,,0.7930000000000001
2021-09-02 15:54,2.992,0.036,v,"0,0,0,0",2.162,,,,0.8300000000000001
2021-09-02 16:00,3.064,0.033,v,"0,0,0,0",2.256,,,,0.8080000000000003
2021-09-02 16:06,3.159,0.026,v,"0,0,0,0",2.353,,,,0.8059999999999996
2021-09-02 16:12,3.271,0.049,v,"0,0,0,0",2.455,,,,0.8159999999999998
2021-09-02 16:18,3.392,0.043,v,"0,0,0,0",2.56,,,,0.8319999999999999
2021-09-02 16:24,3.533,0.043,v,"0,0,0,0",2.668,,,,0.8649999999999998
2021-09-02 16:30,3.638,0.043,v,"0,0,0,0",2.779,,,,0.859
2021-09-02 16:36,3.74,0.03,v,"0,0,0,0",2.892,,,,0.8480000000000003
2021-09-02 16:42,3.835,0.049,v,"0,0,0,0",3.007,,,,0.8279999999999998
2021-09-02 16:48,3.94,0.036,v,"0,0,0,0",3.124,,,,0.8159999999999998
2021-09-02 16:54,4.088,0.059,v,"0,0,0,0",3.243,,,,0.8450000000000002
2021-09-02 17:00,4.245,0.056,v,"0,0,0,0",3.362,,,,0.883
2021-09-02 17:06,4.4,0.039,v,"0,0,0,0",3.482,,,,0.9180000000000001
2021-09-02 17:12,4.528,0.049,v,"0,0,0,0",3.603,,,,0.9249999999999994
2021-09-02 17:18,4.649,0.039,v,"0,0,0,0",3.725,,,,0.9239999999999999
2021-09-02 17:24,4.79,0.056,v,"0,0,0,0",3.847,,,,0.9430000000000001
2021-09-02 17:30,4.954,0.062,v,"0,0,0,0",3.969,,,,0.9849999999999999
2021-09-02 17:36,5.098,0.052,v,"0,0,0,0",4.09,,,,1.008
2021-09-02 17:42,5.262,0.039,v,"0,0,0,0",4.212,,,,1.0499999999999998
2021-09-02 17:48,5.354,0.046,v,"0,0,0,0",4.334,,,,1.0200000000000005
2021-09-02 17:54,5.479,0.046,v,"0,0,0,0",4.455,,,,1.024
2021-09-02 18:00,5.636,0.056,v,"0,0,0,0",4.575,,,,1.061
2021-09-02 18:06,5.797,0.056,v,"0,0,0,0",4.695,,,,1.1019999999999994
2021-09-02 18:12,5.948,0.049,v,"0,0,0,0",4.814,,,,1.1340000000000003
2021-09-02 18:18,6.07,0.039,v,"0,0,0,0",4.932,,,,1.138
2021-09-02 18:24,6.198,0.036,v,"0,0,0,0",5.049,,,,1.149
2021-09-02 18:30,6.316,0.052,v,"0,0,0,0",5.164,,,,1.1520000000000001
2021-09-02 18:36,6.45,0.046,v,"0,0,0,0",5.277,,,,1.173
2021-09-02 18:42,6.542,0.039,v,"0,0,0,0",5.389,,,,1.1529999999999996
2021-09-02 18:48,6.644,0.043,v,"0,0,0,0",5.498,,,,1.146
2021-09-02 18:54,6.745,0.036,v,"0,0,0,0",5.605,,,,1.1399999999999997
2021-09-02 19:00,6.837,0.026,v,"0,0,0,0",5.71,,,,1.1269999999999998
2021-09-02 19:06,6.919,0.033,v,"0,0,0,0",5.811,,,,1.1079999999999997
2021-09-02 19:12,7.005,0.023,v,"0,0,0,0",5.908,,,,1.0969999999999995
2021-09-02 19:18,7.1,0.033,v,"0,0,0,0",6.002,,,,1.0979999999999999
2021-09-02 19:24,7.165,0.026,v,"0,0,0,0",6.092,,,,1.0730000000000004
2021-09-02 19:30,7.231,0.023,v,"0,0,0,0",6.177,,,,1.0540000000000003
2021-09-02 19:36,7.287,0.02,v,"0,0,0,0",6.257,,,,1.0300000000000002
2021-09-02 19:42,7.333,0.033,v,"0,0,0,0",6.332,,,,1.0010000000000003
